b_phmvac_basic_notavail,b_phmvac_rsc_avail,b_phmvac_rsc_notavail,b_phmvac_lockdown_avail,b_phmvac_lockdown_notavail,b_phmvac_basic_notavail_male,b_phmvac_rsc_avail_male,b_phmvac_rsc_notavail_male,b_phmvac_lockdown_avail_male,b_phmvac_lockdown_notavail_male,b_phmvac_basic_notavail_age3554,b_phmvac_rsc_avail_age3554,b_phmvac_rsc_notavail_age3554,b_phmvac_lockdown_avail_age3554,b_phmvac_lockdown_notavail_age3554,b_phmvac_basic_notavail_age55p,b_phmvac_rsc_avail_age55p,b_phmvac_rsc_notavail_age55p,b_phmvac_lockdown_avail_age55p,b_phmvac_lockdown_notavail_age55p,b_dur6,b_dur9,b_econ20,b_econ40,b_inc50,b_inc90,b_mor100,b_mor150,b_edu10
-2.63,-1.41787,-1.62681,-2.67632,-3.23526,-0.106443,-0.0359331,0.0352083,0.0772654,-0.0872294,1.31924,0.656731,0.564762,0.849935,2.09389,2.27838,0.641162,1.44079,1.6138,2.52187,-0.894959,-1.04672,-0.197524,-0.000423113,-0.346721,-0.801669,-1.56771,-3.5293,-0.260295
-2.10721,-1.18475,-1.51539,-2.31481,-3.03134,-0.301301,0.00437446,0.157418,0.0622515,-0.099119,0.991944,0.553533,0.516301,0.83659,2.39804,1.97428,0.561582,1.34241,1.23797,2.38054,-0.835496,-1.0209,-0.159182,0.0135595,-0.278864,-0.753526,-1.48363,-3.47349,-0.239185
-2.53562,-1.31997,-1.5602,-2.55873,-3.24476,-0.0660825,0.022199,0.113286,0.058458,-0.0965809,1.31782,0.657898,0.676094,1.01888,2.40517,2.26526,0.736423,1.42896,1.67128,2.72883,-0.896813,-1.03007,-0.239118,-0.0393338,-0.306027,-0.792803,-1.50974,-3.49283,-0.238053
-2.30317,-1.3039,-1.40826,-2.42725,-3.1341,-0.229559,-0.0101323,-0.0207888,0.097293,-0.230473,1.17226,0.463159,0.467547,0.597729,2.30284,1.90043,0.529741,1.12368,1.24809,2.57957,-0.89516,-1.10639,-0.183228,0.0283711,-0.349873,-0.833379,-1.54877,-3.52543,-0.238172
-2.3754,-1.15477,-1.51365,-2.54144,-3.02955,-0.147899,-0.0145514,0.0966714,0.26884,-0.121292,1.31439,0.537323,0.587217,0.981616,2.14551,2.15051,0.476539,1.3057,1.48495,2.42094,-0.896684,-1.04114,-0.143376,0.0200373,-0.319421,-0.826271,-1.50712,-3.53886,-0.227103
-2.07933,-1.05796,-1.42587,-2.24826,-2.98397,-0.320109,-0.247166,-0.0566206,-0.0992415,-0.289581,0.950244,0.383011,0.574045,0.657929,2.13718,1.70694,0.421724,1.33171,1.26672,2.26623,-0.807338,-1.00777,-0.193838,-0.068735,-0.327331,-0.801311,-1.44284,-3.42551,-0.226283
-2.44365,-1.27357,-1.5711,-2.55043,-3.0676,-0.120817,0.02665,0.127223,0.0631827,-0.125321,1.33329,0.583987,0.66118,1.03906,2.08865,2.25363,0.6924,1.41649,1.62156,2.59752,-0.896586,-1.03719,-0.212721,-0.0165544,-0.351561,-0.793055,-1.51344,-3.49494,-0.239507
-2.41443,-1.18672,-1.57886,-2.4957,-3.01476,0.0774292,0.0908401,0.111713,0.247871,0.0146021,0.901804,0.233723,0.590109,0.833837,2.02579,2.09186,0.581164,1.49529,1.60695,2.42146,-0.88199,-1.03283,-0.205009,-0.0552146,-0.330286,-0.803594,-1.50615,-3.44345,-0.224709
-2.25646,-1.05343,-1.53112,-2.49742,-2.98571,-0.114003,-0.0625557,0.0831051,0.142661,-0.0732174,1.07555,0.329743,0.650417,0.904586,2.04281,2.05139,0.437851,1.3158,1.30343,2.318,-0.852476,-1.04197,-0.24053,0.0202846,-0.323176,-0.773722,-1.52481,-3.44592,-0.204623
-2.51272,-1.32994,-1.64146,-2.66092,-3.11884,-0.309011,-0.11281,0.0921672,-0.0340145,-0.231198,1.34178,0.614939,0.635194,1.04243,2.26168,2.20994,0.583344,1.32833,1.61898,2.45461,-0.821699,-1.02368,-0.166463,0.0364926,-0.349749,-0.825754,-1.55743,-3.50501,-0.245798
-2.39648,-1.27977,-1.56089,-2.60895,-3.19573,-0.178048,0.0135175,0.125292,-0.0161139,-0.00540264,1.05384,0.299225,0.408823,0.817198,2.17523,2.07357,0.436863,1.27185,1.51059,2.3128,-0.91508,-1.1192,-0.16408,0.0514538,-0.376804,-0.870838,-1.55288,-3.5761,-0.203197
-1.9814,-0.951372,-1.4222,-2.15774,-2.85774,-0.22299,-0.0191315,0.0518906,-0.133004,-0.0557446,0.626551,0.100502,0.379691,0.406822,1.88978,1.71338,0.272194,1.29742,1.30265,2.22079,-0.884682,-1.05642,-0.223259,-0.0287656,-0.333947,-0.807954,-1.53762,-3.59621,-0.236653
-2.43607,-1.36932,-1.69787,-2.67985,-3.43567,-0.0862136,0.110069,0.170487,0.0580894,0.156091,1.07688,0.402426,0.579315,1.03368,2.35999,2.26462,0.70851,1.49718,1.71659,2.74867,-0.910001,-1.05128,-0.173459,0.0435071,-0.318268,-0.751303,-1.4693,-3.47505,-0.234593
-2.33581,-1.18808,-1.60195,-2.47038,-3.01252,-0.0867309,0.0345446,0.0960873,0.0385454,-0.0509943,1.04784,0.371149,0.604377,0.692031,2.09231,1.8668,0.404877,1.3904,1.40669,2.26245,-0.838909,-1.04995,-0.18238,0.0129387,-0.312491,-0.799758,-1.54176,-3.52641,-0.248221
-2.3949,-1.32015,-1.63939,-2.65932,-3.10215,-0.143195,0.0893709,0.041822,0.296676,0.0228901,1.24941,0.614119,0.669494,0.867188,2.21025,2.21816,0.577126,1.36548,1.49951,2.53565,-0.863237,-1.05752,-0.147807,0.0159186,-0.317666,-0.777342,-1.58592,-3.58042,-0.206772
-2.49691,-1.42516,-1.57247,-2.51886,-3.41444,-0.240685,-0.0942187,-0.0446673,-0.0194142,0.134404,1.28277,0.665077,0.62065,0.947023,2.25847,2.27698,0.803218,1.44297,1.65879,2.62042,-0.879995,-1.04148,-0.20194,-0.0329942,-0.366552,-0.817929,-1.50377,-3.4736,-0.180359
-2.48859,-1.36066,-1.68124,-2.61977,-3.16764,-0.368991,-0.234006,0.0518483,-0.0820977,-0.294937,1.44962,0.702607,0.863603,1.13535,2.28595,2.29106,0.693284,1.43814,1.5938,2.48177,-0.848239,-1.0808,-0.194477,0.014018,-0.333765,-0.768048,-1.52044,-3.46832,-0.228012
-2.56864,-1.4055,-1.57998,-2.46461,-3.05294,-0.0357035,0.084955,0.123923,0.188893,-0.119944,1.39777,0.72031,0.62748,0.770617,2.341,2.21603,0.640956,1.38531,1.37425,2.48918,-0.898244,-1.05663,-0.205131,0.0124936,-0.373797,-0.876632,-1.51234,-3.50141,-0.233787
-2.48671,-1.1722,-1.71346,-2.74351,-3.1566,-0.0201464,0.00723269,0.183609,0.17218,-0.0258197,1.26524,0.414476,0.695865,1.004,2.17168,2.05957,0.485779,1.46529,1.56205,2.41226,-0.889108,-1.0122,-0.187321,0.0436537,-0.330671,-0.764394,-1.47536,-3.49232,-0.219817
-2.45779,-1.32416,-1.53325,-2.57174,-3.23363,-0.278692,-0.193175,-0.0638462,-0.184982,-0.109434,1.18818,0.56662,0.567268,0.946298,2.30154,2.27133,0.69034,1.4559,1.56742,2.59567,-0.956923,-1.04688,-0.200724,0.0802669,-0.322848,-0.766575,-1.5157,-3.464,-0.204277
-2.31977,-1.21038,-1.59566,-2.46778,-2.98815,-0.137882,0.041804,0.130532,0.0419926,-0.0171214,0.916122,0.27874,0.508444,0.809823,1.94035,1.93114,0.380026,1.35378,1.48454,2.29105,-0.89129,-1.07504,-0.160593,0.0036519,-0.393472,-0.811922,-1.55031,-3.52665,-0.250965
-2.41547,-1.26254,-1.65665,-2.63689,-2.91424,0.0225115,0.242037,0.186881,0.0582351,0.113994,1.21447,0.389009,0.668414,1.16366,1.96214,1.97677,0.464437,1.40507,1.68348,2.28103,-0.859743,-1.05268,-0.166753,0.00801581,-0.327207,-0.755858,-1.52463,-3.4388,-0.211776
-2.29495,-1.15849,-1.68488,-2.45773,-3.01321,-0.153955,-0.110322,0.0759022,0.0578908,0.000198946,0.864542,0.29047,0.617592,0.540419,1.93269,1.87701,0.313144,1.40553,1.22372,2.10369,-0.798276,-0.99174,-0.165616,0.0524911,-0.37438,-0.828866,-1.54156,-3.47311,-0.170396
-2.29609,-1.27222,-1.61195,-2.55837,-3.18688,-0.332814,-0.113054,-0.0872562,-0.0416263,-0.0291491,1.32477,0.666719,0.724182,0.991954,2.2583,2.02721,0.536402,1.43889,1.56331,2.41524,-0.884841,-1.09863,-0.203177,0.0134327,-0.347204,-0.7927,-1.53095,-3.49463,-0.199979
-2.37261,-1.36192,-1.5293,-2.47892,-3.4472,-0.0338898,0.14188,0.137602,0.072688,0.0862506,1.09963,0.546489,0.52243,0.907555,2.47021,2.05771,0.527234,1.30864,1.38211,2.61302,-0.844492,-1.01722,-0.181239,-0.0170672,-0.331964,-0.799588,-1.51963,-3.55215,-0.191215
-2.27797,-1.18555,-1.51079,-2.51222,-3.07118,-0.330621,-0.222676,-0.144144,-0.202063,-0.248951,1.29412,0.573695,0.677733,1.07053,2.24375,2.03418,0.624991,1.43646,1.52856,2.54993,-0.900739,-1.01322,-0.185874,0.0192009,-0.29188,-0.793436,-1.47835,-3.53279,-0.24265
-2.15129,-1.17177,-1.55144,-2.45598,-2.93873,-0.31814,-0.189736,-0.0271001,-0.0689783,-0.277659,1.02735,0.472693,0.597556,0.75018,2.11145,2.02548,0.553086,1.41808,1.52618,2.37338,-0.884071,-1.0824,-0.172481,-0.021078,-0.301766,-0.825775,-1.51116,-3.56897,-0.226464
-2.40058,-1.25674,-1.5499,-2.68132,-3.01393,-0.156664,-0.0126176,0.0468087,0.00549892,-0.204298,1.46441,0.740847,0.760408,1.12966,2.34854,1.95603,0.434135,1.21429,1.61506,2.20681,-0.896796,-1.05013,-0.180972,0.070806,-0.319401,-0.74425,-1.50835,-3.48902,-0.214077
-2.28093,-1.19904,-1.4804,-2.38753,-3.08286,-0.276922,-0.0273616,-0.0237384,-0.103904,-0.0106148,1.26764,0.523681,0.62474,0.938196,1.93302,2.09237,0.641259,1.40477,1.49167,2.46026,-0.891934,-1.00268,-0.202579,-0.0344057,-0.319652,-0.757646,-1.4317,-3.43607,-0.219313
-2.49008,-1.28136,-1.5316,-2.63761,-3.16063,-0.165881,-0.0518317,0.0106431,0.0102402,-0.0392717,1.41246,0.596039,0.592494,0.855603,2.31115,2.16764,0.508421,1.31593,1.40886,2.46284,-0.81977,-1.04235,-0.158567,0.096655,-0.245791,-0.750455,-1.4984,-3.4281,-0.208702
-2.24749,-1.25761,-1.5514,-2.54455,-2.92154,-0.167111,-0.0367918,0.0520351,-0.00753892,-0.308982,1.1029,0.62802,0.693331,1.12048,2.12347,2.07571,0.635469,1.49611,1.6135,2.49339,-0.899978,-1.05298,-0.219673,-0.0184356,-0.285733,-0.782235,-1.48569,-3.50329,-0.212506
-2.35868,-1.25888,-1.49205,-2.35273,-3.02318,0.15456,0.139171,0.119389,0.0258436,-0.0330445,0.960509,0.347819,0.49962,0.750179,2.09108,1.80653,0.386129,1.21325,1.12602,2.37927,-0.897557,-1.10718,-0.201228,-0.0264454,-0.352937,-0.826759,-1.49136,-3.40463,-0.241339
-2.28705,-1.13167,-1.41383,-2.34983,-3.25164,-0.145487,-0.0931338,-0.0395087,-0.0524987,0.0623601,1.21139,0.489165,0.551985,0.757885,2.33972,1.9074,0.473336,1.24101,1.38972,2.56342,-0.915128,-1.05727,-0.184128,0.027202,-0.338434,-0.817937,-1.55843,-3.59434,-0.2648
-2.46433,-1.40821,-1.63705,-2.67497,-3.54133,-0.41637,-0.204711,-0.155373,-0.178087,0.00807205,1.31231,0.755388,0.726858,1.23247,2.5392,2.23171,0.638461,1.53511,1.60585,2.6451,-0.857109,-1.07029,-0.157269,0.00992033,-0.317435,-0.789966,-1.54067,-3.54401,-0.215396
-2.30533,-1.19246,-1.61578,-2.38674,-2.93279,-0.0160445,0.0372082,0.251181,0.224146,-0.146489,0.941195,0.279497,0.560755,0.793571,1.73718,2.0476,0.653758,1.49577,1.46221,2.46742,-0.859758,-1.03485,-0.178352,-0.0730926,-0.31716,-0.856229,-1.47622,-3.51761,-0.278949
-2.28597,-1.18139,-1.49457,-2.45619,-2.96653,0.0623555,0.0894376,0.204441,0.215267,0.0714097,1.01007,0.443209,0.494789,0.69909,2.00575,1.91547,0.393061,1.22702,1.28556,2.16521,-0.83931,-1.05653,-0.163351,-0.00299654,-0.358346,-0.833425,-1.46732,-3.46151,-0.182963
-2.33139,-1.17548,-1.43604,-2.47901,-2.93272,-0.294324,-0.179964,-0.1367,-0.105516,-0.212025,1.31481,0.610875,0.600384,0.892143,2.30872,2.13416,0.529132,1.33349,1.50556,2.31939,-0.925753,-1.09168,-0.142531,0.0338001,-0.34767,-0.841697,-1.60463,-3.59554,-0.249246
-2.39787,-1.2586,-1.56873,-2.54173,-3.00041,-0.11796,0.0383303,0.2012,0.1146,-0.0971675,1.26103,0.567835,0.728391,1.01904,2.22729,2.08158,0.499137,1.29019,1.48986,2.35916,-0.878048,-1.04066,-0.180296,0.0397653,-0.343951,-0.811371,-1.51465,-3.46608,-0.207156
-2.3043,-1.1975,-1.60055,-2.58464,-3.17094,-0.274141,-0.00523702,0.140372,-0.0538935,0.0200376,1.21363,0.579022,0.652914,1.06116,2.31464,2.35875,0.711728,1.54367,1.91493,2.73554,-0.814216,-1.03722,-0.197264,-0.0184598,-0.295043,-0.854879,-1.50137,-3.47843,-0.212907
-2.51555,-1.48963,-1.68198,-2.73836,-3.46125,-0.210528,-0.078479,-0.00441038,-0.00085141,-0.0294169,1.22958,0.741384,0.724477,1.002,2.55497,2.35006,0.834166,1.56091,1.72749,2.83443,-0.850735,-1.06385,-0.17653,0.0633627,-0.333718,-0.817647,-1.53461,-3.48678,-0.192037
-2.2795,-1.26042,-1.62363,-2.39069,-3.11968,-0.167111,-0.0929901,0.0526221,-0.0576486,-0.217558,1.01226,0.475038,0.523187,0.522998,2.09171,1.9588,0.593304,1.33834,1.28227,2.58563,-0.866979,-1.04207,-0.174147,0.0286017,-0.324254,-0.813677,-1.54667,-3.51731,-0.220317
-2.53091,-1.48663,-1.66691,-2.55845,-3.48241,0.0690309,0.130156,0.114816,0.0695169,0.0685568,1.4566,0.796026,0.742302,1.15987,2.47402,2.31592,0.979951,1.59257,1.82612,2.9209,-0.795034,-0.940251,-0.149062,-0.0364446,-0.299793,-0.815822,-1.49407,-3.4408,-0.232017
-2.36911,-1.27849,-1.59141,-2.46186,-3.15162,-0.105739,-0.0309327,0.141175,-0.0343768,-0.183867,1.1333,0.502971,0.54233,0.736945,2.28513,2.07071,0.599859,1.459,1.57058,2.51989,-0.868124,-1.02706,-0.174356,0.0372865,-0.330505,-0.755189,-1.47558,-3.43196,-0.233031
-2.3025,-1.18851,-1.65775,-2.46923,-3.28781,-0.17877,-0.0654913,0.0908606,-0.0242202,-0.160566,1.03741,0.429832,0.623708,0.795302,2.36111,2.02646,0.493266,1.50761,1.54502,2.61751,-0.849882,-1.01105,-0.148232,0.0410005,-0.342643,-0.827537,-1.52498,-3.53104,-0.190425
-2.28118,-1.10533,-1.36613,-2.25017,-2.82888,-0.179593,-0.201569,-0.00061379,-0.00547031,-0.315055,1.16817,0.660224,0.533977,0.732132,2.21964,2.06634,0.514999,1.23819,1.16992,2.37719,-0.857882,-0.997874,-0.177847,-0.0371486,-0.310587,-0.743807,-1.51884,-3.49933,-0.229583
-2.31999,-1.14923,-1.48704,-2.47788,-3.07683,-0.358152,-0.219943,-0.0323486,-0.069488,-0.179572,1.19463,0.498286,0.535946,1.01508,2.19529,1.94918,0.401193,1.28614,1.30148,2.17436,-0.838502,-1.01608,-0.200839,-0.0150771,-0.324827,-0.803024,-1.48264,-3.45864,-0.231592
-2.42704,-1.23715,-1.57252,-2.42127,-3.05268,-0.0225518,0.0109779,0.18887,0.115357,-0.150111,1.10333,0.434564,0.586647,0.705598,2.19731,2.0417,0.512185,1.37737,1.28547,2.56822,-0.840578,-1.00353,-0.166598,0.0494143,-0.393467,-0.820703,-1.53269,-3.49338,-0.212816
-2.37097,-1.34182,-1.67668,-2.60415,-3.16373,-0.0674044,0.084596,0.0722597,0.13126,-0.0409742,1.22033,0.67981,0.7554,0.948699,2.28593,1.9918,0.710313,1.53385,1.61163,2.54962,-0.912212,-1.05355,-0.162271,0.014881,-0.313583,-0.789697,-1.49629,-3.4743,-0.179232
-2.39342,-1.38135,-1.60856,-2.68309,-3.32499,-0.338246,-0.0358869,0.0642967,-0.057406,-0.0355132,1.39318,0.733595,0.607927,1.11133,2.37219,2.25152,0.725325,1.45156,1.72121,2.65576,-0.886935,-1.07316,-0.128581,0.0184658,-0.277565,-0.769652,-1.53262,-3.47762,-0.208284
-2.36071,-1.26819,-1.70779,-2.43469,-3.21206,-0.217591,-0.102265,0.0740159,-0.00530934,0.00313947,1.06061,0.45014,0.695842,0.699929,2.21055,2.08553,0.636836,1.47992,1.37016,2.62015,-0.919377,-1.07418,-0.160467,-0.00138829,-0.339175,-0.843769,-1.5023,-3.48111,-0.245726
-2.34555,-1.31649,-1.52937,-2.55182,-2.95275,-0.121799,0.0141935,0.0109676,0.0511351,-0.0480976,1.17231,0.59493,0.5829,0.783929,2.014,1.99792,0.583919,1.37547,1.50552,2.17197,-0.885398,-1.08824,-0.17707,0.0276825,-0.3078,-0.751258,-1.49594,-3.48431,-0.196331
-2.35119,-1.23079,-1.53693,-2.49031,-3.08459,-0.138701,-0.0438598,0.0468847,-0.0190557,-0.0113619,1.49007,0.604079,0.709118,1.03512,2.28741,2.08175,0.592957,1.44727,1.60877,2.48816,-0.890663,-1.05795,-0.178677,0.0031108,-0.301823,-0.821079,-1.50799,-3.52039,-0.210317
-2.53631,-1.37866,-1.59852,-2.53039,-3.28071,-0.117451,0.0904462,0.0433739,0.10009,0.0819805,1.32507,0.618745,0.625933,0.835995,2.3639,2.34969,0.662257,1.511,1.52214,2.5322,-0.911804,-1.03356,-0.206986,0.0124889,-0.313594,-0.781734,-1.50317,-3.48886,-0.229311
-2.32932,-1.26886,-1.47789,-2.30217,-3.29075,-0.114999,0.0219278,-0.0298933,0.0404723,0.112056,1.15732,0.540227,0.603691,0.72082,2.27842,2.19896,0.651582,1.38792,1.32552,2.63116,-0.869782,-1.06035,-0.152078,-0.00875439,-0.339601,-0.853341,-1.50136,-3.49277,-0.207602
-2.6694,-1.36933,-1.62139,-2.49664,-3.16545,-0.180739,-0.129709,0.0184663,0.0407574,-0.219344,1.39078,0.785799,0.712632,0.950184,2.47042,2.40215,0.710704,1.56364,1.57491,2.63577,-0.828543,-1.03487,-0.23855,-0.0780003,-0.353361,-0.826049,-1.53428,-3.54452,-0.160923
-2.29805,-1.17039,-1.39559,-2.53898,-3.20475,-0.218905,-0.0266551,0.00501106,-0.00994372,0.100927,1.33126,0.547384,0.51512,1.08206,2.22596,1.9215,0.347471,1.144,1.51845,2.41666,-0.834458,-1.07045,-0.167364,-0.024221,-0.336275,-0.830203,-1.51327,-3.499,-0.204943
-2.57625,-1.40792,-1.64045,-2.69779,-3.3029,-0.0807752,-0.0806857,0.11248,-0.123722,-0.186978,1.27477,0.67403,0.578927,1.07167,2.38139,2.15736,0.72142,1.46568,1.6413,2.68273,-0.862774,-1.0876,-0.158211,0.0217039,-0.340804,-0.843368,-1.51421,-3.52227,-0.203347
-2.44228,-1.33227,-1.73969,-2.66497,-3.26308,0.0475517,0.0746453,0.246902,0.284391,0.122336,1.29104,0.778926,0.724998,1.0287,2.3523,2.10451,0.663005,1.47885,1.48778,2.59496,-0.910465,-1.03865,-0.200634,0.0356252,-0.298678,-0.811394,-1.46538,-3.44196,-0.231133
-2.41628,-1.36625,-1.65414,-2.73576,-3.22231,-0.168227,-0.139259,0.137941,0.0728116,-0.11621,1.20599,0.614522,0.604273,0.907678,2.18493,2.13946,0.766346,1.51471,1.64987,2.62725,-0.872835,-1.09271,-0.207891,0.0313843,-0.330482,-0.805272,-1.50088,-3.51617,-0.194755
-2.28318,-1.18616,-1.49143,-2.12955,-2.9419,-0.227162,-0.154728,-0.0578526,-0.175143,-0.285762,0.938984,0.420903,0.45445,0.426156,2.03439,1.85875,0.417658,1.31419,1.18357,2.22693,-0.850986,-1.03186,-0.187069,0.0408042,-0.345014,-0.789046,-1.51976,-3.49054,-0.249899
-2.57376,-1.32975,-1.68567,-2.44607,-3.31181,-0.288068,-0.136659,0.0678821,-0.0617063,-0.040251,1.50937,0.735574,0.705483,0.925865,2.54738,2.33637,0.637117,1.45385,1.43606,2.62524,-0.846417,-1.06726,-0.158246,0.0394026,-0.381743,-0.836724,-1.54994,-3.4496,-0.204579
-2.27648,-1.24543,-1.41971,-2.41473,-3.17707,-0.281566,-0.0528555,-0.0978358,-0.0510005,-0.0193513,1.25763,0.59569,0.667028,0.887332,2.22572,2.16889,0.555965,1.32165,1.52486,2.47593,-0.848617,-1.08321,-0.113308,0.0272196,-0.341142,-0.831685,-1.55467,-3.47997,-0.203713
-2.24611,-1.32417,-1.55925,-2.56228,-3.24643,-0.274327,0.012736,0.00104177,0.0654774,-0.110244,1.0509,0.418523,0.580815,0.727575,2.22891,2.00247,0.589918,1.37597,1.43959,2.5973,-0.852695,-1.082,-0.16863,0.00676497,-0.299373,-0.798003,-1.49878,-3.48142,-0.23921
-2.47369,-1.24439,-1.6477,-2.62181,-3.24523,0.0161126,0.0364207,0.117124,0.0994311,0.150415,1.22917,0.629397,0.651218,0.967745,2.33258,2.10198,0.499598,1.43821,1.64952,2.46638,-0.878436,-1.05065,-0.145332,0.0169761,-0.310285,-0.782606,-1.54717,-3.53739,-0.236686
-2.26469,-1.28158,-1.61913,-2.45321,-3.33302,-0.236294,-0.156306,0.000260837,-0.146054,-0.0307452,1.23344,0.741873,0.75429,0.883839,2.53682,2.10905,0.740204,1.51438,1.60558,2.75919,-0.837939,-1.01752,-0.16329,0.0468315,-0.307648,-0.769094,-1.51092,-3.46075,-0.196132
-2.35527,-1.14815,-1.57387,-2.56975,-3.02773,-0.0316665,0.0137315,0.0695211,0.166169,-0.189731,1.03061,0.384329,0.621582,0.939101,2.03036,2.07881,0.448599,1.38801,1.49658,2.40674,-0.877505,-1.01302,-0.214811,0.0440224,-0.307548,-0.803657,-1.49892,-3.43101,-0.240705
-2.36131,-1.29771,-1.4882,-2.43944,-3.26667,-0.196663,-0.138554,0.0552416,-0.0499218,-0.0564181,1.32599,0.721572,0.571455,1.10736,2.55239,2.13875,0.707032,1.41632,1.49846,2.66061,-0.85199,-1.04539,-0.176584,-0.0437302,-0.260758,-0.821823,-1.49678,-3.47477,-0.244872
-2.50765,-1.32136,-1.686,-2.68065,-3.27957,-0.0978878,0.0337289,0.142788,0.213437,0.170131,1.24068,0.516284,0.61877,0.986606,2.19139,2.26882,0.71402,1.51237,1.60268,2.48776,-0.900862,-1.0856,-0.217629,0.0180903,-0.376396,-0.818299,-1.55213,-3.56424,-0.233683
-2.36343,-1.12938,-1.44773,-2.42853,-3.11926,-0.185298,-0.0926475,0.0803941,-0.071879,-0.0722238,1.00795,0.290834,0.337024,0.475138,1.98905,2.21581,0.530511,1.28349,1.48692,2.39806,-0.857942,-1.04083,-0.15808,0.0227435,-0.305944,-0.776191,-1.44758,-3.5074,-0.220026
-2.23724,-1.19877,-1.50005,-2.38586,-3.29162,-0.276418,-0.153885,-0.02585,-0.18635,-0.140086,0.943944,0.314535,0.465135,0.67283,2.30271,2.1046,0.661096,1.44384,1.60629,2.75171,-0.898994,-1.05469,-0.199224,-0.0166562,-0.28435,-0.820785,-1.49047,-3.49169,-0.223412
-2.16732,-1.18698,-1.55011,-2.31323,-3.22481,-0.230069,-0.0241229,0.0862216,-0.022463,-0.00670291,1.04671,0.527118,0.594827,0.831499,2.3576,2.03478,0.559345,1.43116,1.38761,2.5855,-0.874594,-1.05027,-0.150985,-0.023151,-0.328695,-0.823796,-1.50039,-3.50705,-0.236821
-2.24677,-1.3169,-1.58464,-2.4372,-3.1578,-0.280883,-0.105353,0.0423852,0.0539835,-0.0464908,1.00477,0.49233,0.487253,0.602998,2.25316,1.9937,0.67436,1.43907,1.39081,2.51752,-0.841812,-1.04905,-0.152868,0.0232219,-0.330895,-0.819165,-1.56319,-3.51653,-0.221982
-2.35994,-1.1846,-1.54152,-2.48386,-2.97841,-0.0957841,-0.0267948,-0.0163168,-0.02286,0.033353,1.15784,0.50017,0.597052,0.790127,1.96332,2.15323,0.546446,1.44776,1.59112,2.28376,-0.879155,-1.08735,-0.192453,-0.0562014,-0.308804,-0.827263,-1.56303,-3.52986,-0.220221
-2.32356,-1.06497,-1.4387,-2.22697,-3.05952,-0.470546,-0.392753,-0.11741,-0.353742,-0.192102,1.36415,0.539971,0.585524,0.825398,2.16565,2.32436,0.660795,1.51396,1.6329,2.47972,-0.867965,-1.00001,-0.183112,-0.0192807,-0.280225,-0.804945,-1.52208,-3.51412,-0.214843
-2.28582,-1.19431,-1.56929,-2.59969,-3.1018,-0.197213,-0.0964532,0.0742386,0.0985684,0.0183289,1.06392,0.475349,0.606552,0.892481,2.13608,2.12115,0.7071,1.4918,1.67241,2.50519,-0.902208,-1.06258,-0.170635,-0.0533809,-0.237587,-0.769796,-1.52996,-3.52547,-0.23494
-2.4041,-1.19292,-1.53325,-2.5408,-3.21687,-0.0894219,-0.0858622,0.0886971,0.0723924,-0.040071,1.16863,0.412469,0.550746,1.0046,2.29302,2.21571,0.613086,1.40889,1.581,2.58918,-0.913423,-1.06185,-0.194502,-0.0396542,-0.356913,-0.865561,-1.5186,-3.5424,-0.233163
-2.37668,-1.2216,-1.48566,-2.37071,-3.24433,-0.286009,-0.125999,0.070593,0.0217756,-0.143242,1.15121,0.505946,0.567937,0.868823,2.08618,2.20657,0.590254,1.34612,1.25875,2.65383,-0.832856,-0.988389,-0.22901,-0.062491,-0.330455,-0.833726,-1.47073,-3.43919,-0.251105
-2.71994,-1.52651,-1.78131,-2.76094,-3.46321,-0.15422,0.0280181,0.0334877,0.0848123,-0.00298539,1.57853,0.779282,0.810323,1.0418,2.43088,2.40018,0.783796,1.64119,1.86085,2.92911,-0.828663,-1.05221,-0.192892,-0.00699597,-0.338714,-0.862363,-1.56732,-3.53616,-0.234243
-2.33655,-1.38672,-1.60631,-2.66424,-3.44955,-0.210974,0.0488216,-0.00868691,0.0131952,-0.00627198,1.05966,0.601256,0.591135,1.01898,2.50202,1.97871,0.609692,1.46384,1.52353,2.73898,-0.918,-1.08133,-0.157977,0.0112685,-0.248681,-0.786378,-1.52519,-3.55699,-0.258913
-2.6977,-1.51438,-1.68968,-2.70208,-3.42657,-0.0839789,0.078692,0.00533985,-0.171258,0.185235,1.34489,0.642843,0.745885,1.10756,2.2057,2.38232,0.818647,1.54275,1.74409,2.6289,-0.878978,-1.05182,-0.168181,0.0776408,-0.315145,-0.808181,-1.58806,-3.52663,-0.191159
-2.50018,-1.25789,-1.53613,-2.64074,-3.29637,-0.0443154,-0.0211812,-0.0609273,0.100703,0.00115867,0.980036,0.360095,0.454516,0.787013,2.25234,2.08883,0.5311,1.42221,1.52306,2.69695,-0.883375,-1.09113,-0.134038,0.0511849,-0.308201,-0.825981,-1.57305,-3.57688,-0.202633
-2.48694,-1.38453,-1.67808,-2.52512,-3.31863,-0.269929,-0.121374,0.0284636,-0.096275,-0.0675223,1.33281,0.68747,0.680138,0.882381,2.37964,2.21891,0.644075,1.44122,1.62164,2.68484,-0.876919,-1.01967,-0.18403,-0.0094156,-0.363433,-0.822271,-1.55244,-3.58771,-0.239674
