b_phmvac_basic_notavail,b_phmvac_rsc_avail,b_phmvac_rsc_notavail,b_phmvac_lockdown_avail,b_phmvac_lockdown_notavail,b_phmvac_basic_notavail_male,b_phmvac_rsc_avail_male,b_phmvac_rsc_notavail_male,b_phmvac_lockdown_avail_male,b_phmvac_lockdown_notavail_male,b_phmvac_basic_notavail_age3554,b_phmvac_rsc_avail_age3554,b_phmvac_rsc_notavail_age3554,b_phmvac_lockdown_avail_age3554,b_phmvac_lockdown_notavail_age3554,b_phmvac_basic_notavail_age55p,b_phmvac_rsc_avail_age55p,b_phmvac_rsc_notavail_age55p,b_phmvac_lockdown_avail_age55p,b_phmvac_lockdown_notavail_age55p,b_logdur,b_econ20,b_econ40,b_inc50,b_inc90,b_mor100,b_mor150,b_edu10
-2.33861,-1.24538,-1.63787,-2.58456,-3.18775,-0.123621,-0.0493271,0.158409,0.0541148,-0.130939,0.9956,0.378765,0.562893,0.712557,2.25927,1.82061,0.445728,1.19456,1.16114,2.43102,-1.2056,-0.105177,0.00688659,-0.321729,-0.806387,-1.54318,-3.52483,-0.228202
-2.36651,-1.28473,-1.55345,-2.65592,-2.97946,-0.02894,0.0200602,0.0701194,0.052679,-0.0501055,0.957286,0.413769,0.486695,0.791182,1.96686,1.9111,0.41122,1.28304,1.4447,2.10052,-1.17032,-0.111803,0.0222284,-0.360294,-0.793049,-1.51695,-3.5133,-0.174464
-2.53786,-1.49458,-1.68679,-2.68977,-3.44305,-0.20574,-0.0402826,-0.00907875,0.00569847,-0.0718717,1.36976,0.686218,0.746282,0.853863,2.37415,2.13989,0.584264,1.39774,1.45411,2.60861,-1.23158,-0.125791,0.000462293,-0.320943,-0.801786,-1.51646,-3.52153,-0.18006
-2.83379,-1.66432,-1.8605,-2.74443,-3.48035,-0.0131308,0.196283,0.241507,0.136768,0.215518,1.35707,0.611575,0.665278,0.793217,2.29335,2.45273,0.84794,1.59229,1.54154,2.67536,-1.16187,-0.122166,-0.000859535,-0.399251,-0.822844,-1.57389,-3.53902,-0.155685
-2.34892,-1.34449,-1.64845,-2.56318,-3.1935,-0.203543,0.0194344,0.0569173,0.0975915,-0.0811721,1.01251,0.434707,0.50061,0.603084,2.1087,1.87243,0.396006,1.40162,1.19856,2.4,-1.15594,-0.151384,-0.0265118,-0.305583,-0.768567,-1.52638,-3.41986,-0.189673
-2.41797,-1.23255,-1.53362,-2.70577,-3.21324,-0.102521,-0.057441,0.0293595,0.0549149,-0.175288,1.28251,0.496833,0.475747,1.01297,2.34136,1.93459,0.430984,1.28126,1.50088,2.52162,-1.15956,-0.17676,0.00325119,-0.330183,-0.806935,-1.51169,-3.46039,-0.220024
-2.51529,-1.31122,-1.53709,-2.70066,-3.22584,-0.259774,-0.233253,0.00510341,0.101527,-0.263774,1.30684,0.683534,0.430459,0.724305,2.34618,2.05635,0.488732,1.23855,1.43629,2.53553,-1.14568,-0.122024,0.0482232,-0.37915,-0.851645,-1.57396,-3.53335,-0.172127
-2.43676,-1.32629,-1.68958,-2.6824,-3.15408,0.0144047,0.133278,0.0967074,0.110177,0.158072,1.13369,0.444389,0.681737,0.814083,2.06594,1.95783,0.472444,1.45102,1.52462,2.3117,-1.17927,-0.155335,-0.0681101,-0.33828,-0.800271,-1.55622,-3.52419,-0.145413
-2.49171,-1.3953,-1.67865,-2.73428,-3.28461,-0.0704757,-0.00873915,0.0668627,0.178452,-0.0718376,0.862699,0.303121,0.465437,0.588984,1.88057,1.99175,0.448876,1.33947,1.50513,2.45117,-1.22073,-0.169047,-0.0341443,-0.383756,-0.854956,-1.5688,-3.5628,-0.170178
-2.33852,-1.40638,-1.73538,-2.59248,-3.21845,-0.0437362,0.149683,0.0913521,0.134148,0.0195997,0.80638,0.298011,0.552625,0.701507,2.10914,1.88,0.538653,1.50242,1.48931,2.45859,-1.1329,-0.155611,0.0164991,-0.322204,-0.819919,-1.54735,-3.40479,-0.180249
-2.49298,-1.34715,-1.6488,-2.64898,-3.52255,-0.251814,-0.139605,-0.00181873,-0.0594593,-0.174127,1.15231,0.461637,0.5032,0.884488,2.36451,2.22347,0.614474,1.37903,1.59573,2.81002,-1.21543,-0.0950408,0.038032,-0.320939,-0.809112,-1.59208,-3.50452,-0.157945
-2.71952,-1.62469,-1.85363,-2.9192,-3.62556,-0.174694,0.010215,0.108725,0.00936814,-0.0875438,1.39614,0.664889,0.751722,1.05487,2.40414,2.11888,0.550725,1.40652,1.54009,2.68004,-1.26115,-0.0768223,0.0581354,-0.372608,-0.877537,-1.59288,-3.56089,-0.168688
-2.66969,-1.63838,-1.74854,-2.77029,-3.65215,-0.0833834,0.0365584,0.111556,0.0359208,-0.0320128,1.40935,0.784653,0.640788,0.89846,2.63368,1.95473,0.701044,1.42667,1.52668,2.76232,-1.20706,-0.128366,0.0460188,-0.308834,-0.796861,-1.48548,-3.44712,-0.160116
-2.47442,-1.4005,-1.64245,-2.69991,-3.19771,-0.0337293,0.0492792,0.0988465,-0.0711894,0.0724018,1.06178,0.500815,0.544058,0.926858,2.08031,2.12126,0.628864,1.43148,1.74975,2.46895,-1.17823,-0.179535,-0.0516393,-0.358192,-0.836572,-1.54202,-3.50972,-0.204786
-2.41084,-1.27967,-1.53216,-2.69447,-3.24305,-0.179221,-0.0568208,-0.0213557,0.0589626,-0.0942824,0.931867,0.264791,0.460881,0.706428,2.11355,2.04672,0.400331,1.21001,1.51013,2.45825,-1.13192,-0.121217,0.0290838,-0.335518,-0.791401,-1.53291,-3.47955,-0.14707
-2.50172,-1.33036,-1.618,-2.76467,-3.13125,-0.07427,0.03729,0.0664058,0.241432,-0.0353809,0.934748,0.197946,0.546255,0.913177,1.84598,2.15745,0.491344,1.43329,1.7151,2.3905,-1.12602,-0.183042,-0.0224516,-0.355414,-0.863893,-1.51856,-3.46133,-0.191749
-2.28821,-1.3157,-1.56063,-2.70627,-3.2512,-0.343789,-0.119564,0.0461507,-0.0473247,-0.146338,1.07545,0.491563,0.613682,0.863735,2.22186,1.97155,0.602735,1.30774,1.6492,2.60411,-1.16545,-0.132446,0.023614,-0.348388,-0.779458,-1.54906,-3.47857,-0.155002
-2.36759,-1.24605,-1.62855,-2.69685,-3.08209,-0.0830037,0.0697381,0.0681272,0.142592,-0.023123,0.952886,0.254918,0.419142,0.596378,2.11532,2.07284,0.502,1.44679,1.61224,2.40052,-1.18183,-0.155391,0.0499912,-0.311593,-0.803955,-1.59715,-3.4924,-0.198504
-2.5804,-1.59065,-1.66822,-2.6679,-3.38949,-0.192456,-0.034515,-0.0616519,-0.240316,-0.115933,1.13289,0.52356,0.466999,0.850831,2.20345,2.09996,0.651716,1.39934,1.51709,2.4966,-1.19703,-0.109225,0.136077,-0.329448,-0.78756,-1.55842,-3.47308,-0.148145
-2.62098,-1.58496,-1.75126,-2.72473,-3.28096,-0.24968,-0.0174408,0.0909145,0.0776288,-0.192192,1.4837,0.895727,0.719989,1.00022,2.37085,2.29139,0.864052,1.54491,1.5687,2.62297,-1.12676,-0.115301,-0.0333515,-0.303869,-0.763439,-1.55825,-3.43858,-0.164892
-2.67221,-1.41907,-1.83305,-2.64963,-3.22835,0.129871,0.114867,0.242898,0.112557,0.0624094,1.1246,0.454511,0.608076,0.720834,2.22158,2.2413,0.559874,1.43461,1.48274,2.35465,-1.20526,-0.148834,0.0532479,-0.301055,-0.714326,-1.57589,-3.44281,-0.16146
-2.5303,-1.33867,-1.73979,-2.67576,-3.20219,-0.293895,-0.226697,-0.0431335,-0.183646,-0.213917,1.29259,0.557743,0.59102,0.793811,2.07299,2.13185,0.588614,1.42247,1.51764,2.43288,-1.14941,-0.0611903,0.113244,-0.336984,-0.726128,-1.58357,-3.51188,-0.147738
-2.50283,-1.40061,-1.71777,-2.6055,-3.33357,0.0658185,0.12246,0.149422,0.0404926,0.208511,1.2081,0.626919,0.615576,0.885671,2.44846,2.01388,0.484439,1.39435,1.40148,2.44748,-1.1615,-0.0977398,0.0413417,-0.333289,-0.771271,-1.5749,-3.48396,-0.156805
-2.55039,-1.38775,-1.65174,-2.89053,-3.37872,-0.0679025,-0.00832725,0.103418,-0.00554992,-0.0950009,1.31219,0.562687,0.701072,1.11894,2.29977,2.14319,0.586736,1.38678,1.74303,2.79391,-1.20249,-0.136317,0.0214244,-0.337056,-0.836274,-1.52404,-3.4953,-0.183971
-2.47317,-1.2818,-1.53782,-2.71163,-3.10713,-0.0067418,0.0689166,0.0477809,0.171232,0.142364,1.03454,0.284491,0.379606,0.761854,1.92729,1.92683,0.314191,1.20977,1.42844,2.2068,-1.17752,-0.128354,0.0105097,-0.368573,-0.804002,-1.58743,-3.47383,-0.123931
-2.55001,-1.35682,-1.69508,-3.00715,-3.32665,-0.0422718,0.0714994,0.0914746,0.365017,-0.0999923,1.14983,0.461152,0.582985,1.12123,2.36199,2.1976,0.60523,1.40161,1.82042,2.72687,-1.14252,-0.0992557,0.0217901,-0.329513,-0.804668,-1.58641,-3.52461,-0.189074
-2.27323,-1.19499,-1.5575,-2.46706,-3.12443,-0.224273,-0.109604,0.0649267,-0.0259349,-0.00249258,1.04165,0.285126,0.529584,0.6806,1.94526,1.76181,0.264144,1.18119,1.18786,2.21004,-1.2029,-0.136571,-0.00822701,-0.350035,-0.838057,-1.54184,-3.48419,-0.160156
-2.14277,-1.25277,-1.50789,-2.44066,-3.23414,-0.24232,0.00249395,0.0285688,-0.141936,-0.0192925,0.875801,0.434979,0.53652,0.836655,2.1906,1.77206,0.477158,1.26478,1.4479,2.37994,-1.14234,-0.151392,-0.0662141,-0.332937,-0.824128,-1.51683,-3.51142,-0.156033
-2.47488,-1.28658,-1.52301,-2.4593,-3.28343,-0.10288,-0.0562209,0.0342529,-0.128108,-0.10592,1.07271,0.275145,0.48962,0.818797,2.15794,2.02618,0.470504,1.32576,1.41223,2.70708,-1.23144,-0.122371,-0.00695641,-0.358149,-0.813281,-1.5464,-3.50937,-0.18002
-2.22851,-1.28856,-1.5469,-2.46437,-3.2912,-0.349779,-0.137648,0.0285011,-0.133021,-0.234904,0.90144,0.352573,0.454062,0.713759,2.04779,1.90369,0.416073,1.16351,1.33001,2.51152,-1.19458,-0.0982413,0.0473178,-0.328635,-0.813721,-1.54619,-3.48586,-0.179337
-2.41916,-1.30872,-1.61949,-2.43737,-3.04019,-0.388618,-0.134238,-0.00266209,-0.211789,-0.29742,1.0677,0.361779,0.490941,0.806891,1.90628,2.04172,0.467735,1.31713,1.32867,2.34018,-1.07814,-0.152096,-0.0172663,-0.348695,-0.787459,-1.55752,-3.45109,-0.156204
-2.5544,-1.28475,-1.67239,-2.51079,-3.32969,-0.0793512,-0.0513853,0.0832811,0.0431815,-0.256421,1.16725,0.589974,0.639446,0.702403,2.54254,2.12691,0.369538,1.36009,1.36984,2.46618,-1.15211,-0.140347,-0.0472168,-0.386647,-0.77275,-1.5724,-3.52059,-0.175093
-2.43022,-1.42164,-1.66975,-2.62074,-3.40969,-0.391425,-0.138876,0.0351405,-0.0311829,0.0417386,1.33879,0.739389,0.688761,0.844048,2.51125,2.03885,0.5231,1.26379,1.37756,2.41844,-1.18781,-0.15349,0.00571146,-0.348408,-0.779165,-1.5898,-3.53466,-0.140561
-2.48871,-1.53848,-1.83675,-2.81608,-3.3539,-0.254842,-0.0904349,0.140653,0.00872783,-0.17947,1.34774,0.728089,0.762672,0.988474,2.26233,2.04602,0.593492,1.38391,1.52614,2.5746,-1.27222,-0.171553,-0.010152,-0.351144,-0.793262,-1.57256,-3.54989,-0.183795
-2.42846,-1.27739,-1.50573,-2.46932,-3.20773,-0.30388,-0.186436,-0.0515011,-0.135506,-0.307334,1.17068,0.490546,0.575562,0.783405,2.31867,2.13938,0.534963,1.27609,1.52465,2.49947,-1.15395,-0.134787,-0.0884411,-0.363676,-0.83036,-1.50897,-3.44065,-0.183683
-2.44178,-1.41328,-1.78027,-2.669,-3.34643,-0.224871,-0.0515337,0.121584,0.0612269,-0.087514,0.990911,0.429046,0.581552,0.486812,2.06309,1.90695,0.458983,1.29701,1.30897,2.42455,-1.17963,-0.0838769,0.0448417,-0.301885,-0.746079,-1.56193,-3.42494,-0.170024
-2.45046,-1.35625,-1.66825,-2.70504,-3.14583,0.043748,0.0523677,0.116042,0.148805,0.0190045,1.26381,0.576357,0.591971,0.981606,2.14145,1.90868,0.443991,1.28251,1.44641,2.38555,-1.16509,-0.105533,-0.013538,-0.345299,-0.773918,-1.5571,-3.50192,-0.138417
-2.20305,-1.20979,-1.58675,-2.58104,-2.92439,-0.206791,-0.0446149,-0.00416573,-0.0206062,-0.132955,1.03418,0.439127,0.523655,0.657293,1.98418,1.9095,0.445795,1.30364,1.57382,2.26343,-1.16971,-0.0994207,-0.00954178,-0.290759,-0.786153,-1.57174,-3.44695,-0.162721
-2.36462,-1.28328,-1.47982,-2.44809,-3.29499,-0.172953,-0.0208455,0.0115385,-0.133505,0.00574296,1.16945,0.535442,0.571953,0.829308,2.47764,1.95302,0.321186,1.1811,1.35628,2.32342,-1.16223,-0.165437,-0.0596876,-0.377521,-0.836144,-1.5267,-3.48586,-0.181238
-2.23328,-1.2707,-1.67289,-2.79456,-3.20203,-0.257177,-0.00252774,0.0585958,0.159956,-0.0253687,0.883051,0.223605,0.455276,0.935052,1.91006,1.72837,0.30061,1.20961,1.3057,2.35426,-1.15261,-0.0873873,-0.0215427,-0.364948,-0.798005,-1.54405,-3.48655,-0.169347
-2.43954,-1.49062,-1.68683,-2.80631,-3.17261,-0.0863918,0.0477464,0.106793,0.00827181,0.128499,1.03897,0.541085,0.546661,0.874065,2.10671,2.12447,0.635642,1.41558,1.70579,2.31316,-1.20732,-0.180964,0.0217019,-0.352708,-0.789233,-1.56591,-3.52074,-0.168761
-2.28804,-1.14285,-1.50424,-2.4343,-3.01514,-0.213548,-0.177967,-0.012497,-0.0940014,-0.197379,1.0138,0.450142,0.569361,0.711165,2.32898,2.04419,0.452656,1.4076,1.52483,2.31498,-1.19073,-0.182737,-0.115944,-0.338598,-0.845775,-1.52571,-3.47152,-0.215742
-2.43922,-1.20014,-1.68896,-2.46998,-3.01508,-0.189587,-0.151522,-0.0410103,-0.218607,-0.239478,1.04756,0.315412,0.593027,0.7477,2.0218,2.03057,0.362372,1.3286,1.30558,2.35182,-1.16666,-0.126789,0.0324079,-0.348318,-0.761638,-1.59692,-3.52985,-0.157215
-2.40382,-1.3037,-1.63388,-2.57654,-3.33652,-0.312815,-0.106684,-0.079208,-0.284737,-0.248003,1.10915,0.488496,0.603223,0.9516,2.45021,1.92855,0.440401,1.36513,1.55865,2.76184,-1.18701,-0.147101,-0.00907032,-0.389805,-0.81192,-1.5704,-3.51044,-0.170988
-2.5945,-1.55074,-1.67908,-2.63803,-3.38564,-0.0381654,0.107398,0.162085,0.296521,-0.0280447,1.40239,0.780334,0.633567,0.754822,2.4268,2.12187,0.769205,1.30945,1.40509,2.66465,-1.14596,-0.135959,0.0221812,-0.29518,-0.782233,-1.52799,-3.39061,-0.189051
-2.26045,-1.283,-1.65712,-2.63064,-3.03748,-0.20679,-0.00414219,0.091839,0.0957218,-0.128516,0.975595,0.428719,0.561837,0.83968,1.94368,1.81763,0.468157,1.40853,1.47105,2.28483,-1.12945,-0.120372,0.031418,-0.358493,-0.831042,-1.51173,-3.43275,-0.178407
-2.45319,-1.38887,-1.7374,-2.78059,-3.26491,-0.229611,-0.0959741,0.0376753,0.047141,-0.10748,1.21263,0.616316,0.67695,1.02161,2.43558,2.17207,0.737007,1.5373,1.66958,2.6261,-1.18238,-0.111639,-0.0172629,-0.286525,-0.79234,-1.58448,-3.51344,-0.185306
-2.21661,-1.20396,-1.52724,-2.56907,-3.14227,-0.276618,-0.0269723,-0.0556787,0.0399849,-0.00797274,1.00346,0.421065,0.518886,0.783011,1.93229,1.70563,0.260496,1.26831,1.30818,2.31179,-1.15956,-0.123172,-0.0141211,-0.351482,-0.789092,-1.50259,-3.46118,-0.175876
-2.25051,-1.19255,-1.56073,-2.67372,-3.07436,-0.271712,-0.0626197,0.0257989,0.157055,0.0787839,0.941491,0.239992,0.490444,0.725898,2.08588,1.76841,0.303973,1.33238,1.43424,2.16475,-1.15776,-0.163824,0.023475,-0.405481,-0.824262,-1.51253,-3.44814,-0.166811
-2.65029,-1.58048,-1.768,-2.8191,-3.58702,-0.361832,-0.213221,-0.0916137,-0.166906,-0.274065,1.38055,0.800186,0.755053,1.05487,2.57609,2.29975,0.820154,1.55137,1.67256,2.95401,-1.16289,-0.165016,0.0172328,-0.34039,-0.799239,-1.57265,-3.50437,-0.16878
-2.64584,-1.56004,-1.71475,-2.72908,-3.5195,-0.190276,-0.0448025,0.126975,-0.0110325,-0.0998044,1.42403,0.862377,0.688021,1.03306,2.73247,2.18543,0.68974,1.30685,1.44578,2.7141,-1.19123,-0.101383,0.00562374,-0.368439,-0.840473,-1.59008,-3.53279,-0.182857
-2.39421,-1.35129,-1.65481,-2.59148,-3.27534,-0.0451403,0.0687371,0.00395523,0.0837561,0.0906503,1.21892,0.641437,0.838765,0.927465,2.34808,1.99297,0.501448,1.44693,1.45824,2.27101,-1.10555,-0.125391,-0.049783,-0.339475,-0.849694,-1.54097,-3.49065,-0.187487
-2.15764,-1.28052,-1.49316,-2.35994,-3.23098,-0.28165,0.0442509,0.040445,-0.0540269,0.0559235,1.06441,0.541621,0.544981,0.635493,2.28169,1.77094,0.432464,1.24619,1.16948,2.27846,-1.14327,-0.140848,0.00811037,-0.36049,-0.83358,-1.48633,-3.43046,-0.141593
-2.45854,-1.40027,-1.73169,-2.86803,-3.39647,-0.246569,-0.0984817,-0.0344315,0.0560692,-0.0884707,0.993892,0.30266,0.629453,1.10272,2.09892,2.11213,0.62993,1.49878,1.62791,2.4987,-1.21553,-0.0594322,-0.00243858,-0.363099,-0.826166,-1.51814,-3.41849,-0.162359
-2.73893,-1.58367,-1.77608,-2.74831,-3.43058,-0.0868073,0.17051,0.215969,0.182498,0.0439986,1.51682,0.690283,0.637566,1.06692,2.5028,2.1459,0.563086,1.39186,1.57287,2.55821,-1.22303,-0.148081,-0.0583588,-0.394136,-0.862399,-1.62454,-3.51341,-0.156478
-2.55778,-1.51403,-1.77981,-2.78944,-3.13322,-0.179085,0.0455567,0.0407864,0.0825993,-0.203999,1.25431,0.558702,0.727172,0.974846,2.08292,2.13705,0.526065,1.41269,1.51829,2.30247,-1.19805,-0.175521,-0.00625467,-0.3349,-0.780399,-1.54442,-3.41719,-0.171308
-2.32389,-1.36276,-1.62197,-2.54747,-3.54479,-0.152691,0.0206386,0.033404,0.111621,0.110064,1.01216,0.446731,0.448979,0.524305,2.54824,1.92057,0.50291,1.33795,1.25126,2.55292,-1.21007,-0.0906533,0.0350588,-0.317195,-0.775794,-1.56366,-3.52841,-0.14399
-2.72286,-1.67481,-1.75345,-2.78923,-3.58005,-0.208824,-0.0399134,0.0472959,-0.100511,0.0366589,1.36463,0.766075,0.645889,0.994757,2.45096,2.21883,0.840267,1.39022,1.50274,2.68546,-1.18855,-0.160166,-0.000116442,-0.37315,-0.798449,-1.58422,-3.5375,-0.141263
-2.3125,-1.29841,-1.6082,-2.70609,-3.15894,-0.210981,0.00115544,0.0997676,0.214256,-0.0656369,1.02169,0.487296,0.545965,0.610512,2.08336,1.88751,0.432086,1.22633,1.23292,2.31781,-1.14988,-0.100666,0.0513217,-0.258855,-0.729716,-1.51138,-3.4439,-0.165231
-2.36528,-1.35795,-1.74001,-2.63355,-3.15304,-0.16374,-0.077058,0.117566,0.0346493,-0.0801193,1.10428,0.53117,0.557831,0.795095,1.99648,1.89191,0.43882,1.36087,1.34982,2.32864,-1.18182,-0.116113,0.040218,-0.370926,-0.808027,-1.60686,-3.51593,-0.156692
-2.55728,-1.50921,-1.53684,-2.58942,-3.41132,-0.0278455,0.0820947,0.016897,-0.0907516,0.0650334,1.07658,0.534958,0.433137,0.723184,2.24374,2.24154,0.754054,1.30653,1.55523,2.66709,-1.19002,-0.139109,0.00781025,-0.379197,-0.836719,-1.58392,-3.5155,-0.197667
-2.48452,-1.44903,-1.64618,-2.77172,-3.31023,-0.298925,-0.113976,0.0229455,-0.0593356,-0.228064,1.25749,0.658825,0.576396,1.08308,2.39816,1.98882,0.477778,1.33525,1.60139,2.40831,-1.1429,-0.1681,0.0439087,-0.348765,-0.791205,-1.56537,-3.45945,-0.156547
-2.25549,-1.31775,-1.56249,-2.54619,-3.11746,-0.282635,0.0033185,-0.0297144,-0.0372372,-0.0769362,0.860796,0.381929,0.642176,0.894341,2.2121,1.82236,0.402809,1.23919,1.34181,2.21547,-1.17176,-0.133199,-0.035921,-0.317188,-0.809374,-1.49876,-3.42519,-0.13937
-2.49439,-1.5125,-1.69425,-2.72252,-3.37297,-0.170223,0.0113987,0.0598244,-0.0879547,0.00584608,1.30696,0.727613,0.684466,0.981538,2.33928,2.0408,0.617701,1.26643,1.37026,2.38352,-1.18748,-0.137621,-0.000345737,-0.354408,-0.782099,-1.57166,-3.50462,-0.12166
-2.55721,-1.45716,-1.82628,-3.00735,-3.08996,-0.012362,0.0766086,0.121134,0.0525582,-0.0342571,1.03283,0.401703,0.631243,1.01631,1.89093,2.0657,0.62612,1.43668,1.72919,2.13057,-1.16577,-0.0745812,0.0741059,-0.362068,-0.750526,-1.6078,-3.47761,-0.139826
-2.34904,-1.19224,-1.55737,-2.57678,-3.14932,0.0585401,0.125167,0.113535,0.0698568,0.0184058,0.962447,0.329675,0.47858,0.876252,1.93271,1.79271,0.278231,1.17067,1.2444,2.30933,-1.17245,-0.131438,0.00490212,-0.34478,-0.838976,-1.55597,-3.49074,-0.180479
-2.50408,-1.46216,-1.74257,-2.86902,-3.27137,-0.0551802,0.0663547,0.0908902,0.109648,-0.0203577,1.04989,0.483556,0.62418,0.941768,2.17111,1.95361,0.549712,1.41114,1.60358,2.40968,-1.145,-0.145519,0.00239612,-0.315659,-0.771196,-1.5314,-3.44984,-0.156126
-2.29731,-1.29769,-1.51199,-2.50327,-3.06148,-0.255859,-0.0784651,-0.0258423,-0.193541,-0.073828,1.09999,0.5502,0.574217,1.08484,1.93582,1.90705,0.546432,1.36914,1.4549,2.26793,-1.18614,-0.151546,-0.0453589,-0.368134,-0.880949,-1.53384,-3.53384,-0.208149
-2.3153,-1.10631,-1.65714,-2.54339,-2.93069,-0.288206,-0.166943,0.0719663,0.00539492,-0.233953,1.03293,0.339087,0.727053,0.720156,1.88639,2.05277,0.419249,1.3286,1.49564,2.41086,-1.19508,-0.135341,0.0526371,-0.341421,-0.77498,-1.57891,-3.53387,-0.144557
-2.7054,-1.50319,-1.73287,-2.92626,-3.44277,0.000927568,0.0925584,0.116646,0.0873016,0.0580107,1.36174,0.477331,0.596458,1.10954,2.31876,2.24199,0.675319,1.50868,1.84959,2.78077,-1.15827,-0.160961,0.00246278,-0.36908,-0.839009,-1.5555,-3.49486,-0.157857
-2.46098,-1.57306,-1.71716,-2.6593,-3.325,-0.0255643,0.147191,0.159567,0.15116,0.00273679,1.296,0.72923,0.675337,0.995923,2.34798,1.80951,0.509593,1.33819,1.35684,2.47892,-1.16799,-0.117436,0.037061,-0.339505,-0.812512,-1.51965,-3.38586,-0.161453
-2.49591,-1.35463,-1.47233,-2.5228,-3.15557,-0.288071,-0.0886534,-0.032581,-0.0918676,-0.0537275,1.11057,0.555118,0.537291,1.00376,2.10903,2.15432,0.63132,1.20373,1.4571,2.42889,-1.15339,-0.160633,-0.0159472,-0.369056,-0.829688,-1.52833,-3.43146,-0.193616
-2.4433,-1.50171,-1.64781,-2.54853,-3.30689,-0.387989,-0.130272,-0.00434532,-0.166491,-0.160108,1.27239,0.69387,0.632826,0.890294,2.17762,2.09157,0.619703,1.27729,1.34535,2.44241,-1.19767,-0.139626,0.0251493,-0.36706,-0.811448,-1.58418,-3.47599,-0.108408
-2.37249,-1.24692,-1.51315,-2.55462,-3.28342,-0.219108,-0.0907809,-0.0193216,0.0255381,-0.232791,0.983983,0.399204,0.451915,0.848412,2.22496,2.005,0.478608,1.29549,1.60507,2.68291,-1.20978,-0.179736,-0.0166349,-0.344702,-0.84164,-1.56915,-3.52614,-0.217459
-2.42132,-1.33607,-1.66627,-2.43646,-3.2283,-0.173438,-0.0446553,0.062645,0.027296,-0.034649,1.15579,0.572765,0.632283,0.727178,2.34366,1.94368,0.49361,1.2992,1.24629,2.39955,-1.14644,-0.135544,-0.0364487,-0.365241,-0.828652,-1.54877,-3.47241,-0.173314
-2.24139,-1.19293,-1.44011,-2.40975,-2.94135,-0.045976,-0.032159,0.0511381,-0.105517,-0.0781146,0.847709,0.278053,0.331173,0.701786,1.87423,1.73506,0.447962,1.2099,1.51847,2.25397,-1.23331,-0.162186,-0.0638875,-0.290085,-0.836605,-1.53009,-3.45222,-0.232759
-2.55884,-1.26314,-1.69928,-2.71496,-3.1641,-0.321515,-0.213248,-0.0645506,-0.042556,-0.368809,1.37843,0.71734,0.800582,1.05097,2.47941,2.19824,0.520093,1.46391,1.5753,2.59606,-1.18444,-0.122019,-0.0188838,-0.392662,-0.804686,-1.61428,-3.56579,-0.211453
-2.60379,-1.48286,-1.67317,-2.72117,-3.19718,-0.135142,-0.0298869,0.0422091,0.0478888,-0.220426,1.201,0.592651,0.571053,0.833885,2.17216,2.06591,0.480438,1.28436,1.41041,2.32236,-1.1386,-0.114394,-0.00770895,-0.39493,-0.850074,-1.56201,-3.48308,-0.16886
-2.53599,-1.49678,-1.67951,-2.79983,-3.47691,-0.162748,0.0482559,0.0411365,-0.0464774,0.063692,1.25591,0.542911,0.638123,1.01112,2.25626,2.17498,0.702863,1.47738,1.71582,2.71351,-1.18146,-0.134717,0.0266566,-0.396045,-0.849082,-1.53081,-3.49575,-0.152622
-2.51432,-1.36618,-1.67351,-2.67345,-3.17155,-0.0771268,0.0338436,0.100177,0.00982483,-0.000698269,1.25285,0.569279,0.58631,0.861132,2.09252,2.00493,0.425386,1.42287,1.35077,2.28716,-1.15333,-0.163389,0.0289655,-0.307514,-0.809801,-1.53793,-3.48295,-0.166316
-2.36478,-1.36085,-1.68279,-2.45757,-3.41342,-0.24122,-0.113334,-0.00177505,-0.192941,-0.0747367,1.05064,0.496178,0.662303,0.710721,2.3684,1.93609,0.550093,1.4071,1.37437,2.58409,-1.10516,-0.173002,0.00203621,-0.312047,-0.782458,-1.50912,-3.4352,-0.182159
-2.32807,-1.32739,-1.65707,-2.70468,-3.43291,-0.37029,-0.153357,0.0262646,-0.238322,-0.138427,1.06713,0.48917,0.486148,1.04261,2.37904,2.00229,0.601851,1.37754,1.66879,2.59909,-1.16405,-0.120718,0.0668906,-0.298792,-0.759758,-1.58594,-3.5375,-0.186667
-2.38216,-1.39042,-1.66998,-2.71522,-3.29524,-0.215606,0.0746922,0.0815466,-0.0157576,-0.0738197,1.03294,0.451337,0.628339,1.01824,2.26934,1.90248,0.373318,1.29902,1.45888,2.34922,-1.14729,-0.113179,0.0338266,-0.362232,-0.830598,-1.5655,-3.51598,-0.131653
-2.38372,-1.24723,-1.63418,-2.79086,-3.21874,-0.229409,0.013929,0.112143,0.056696,0.0597117,1.01087,0.281763,0.508678,0.795675,2.02263,1.94594,0.289477,1.27866,1.49721,2.22066,-1.20687,-0.144395,0.0378162,-0.351468,-0.773179,-1.51573,-3.52082,-0.117177
-2.6232,-1.55274,-1.84989,-2.82245,-3.4057,-0.0418122,0.111851,0.185097,0.0623352,-0.00229268,1.14639,0.569417,0.643927,0.802493,2.40814,2.11816,0.630701,1.48445,1.52015,2.5018,-1.26359,-0.149268,-0.000806238,-0.351878,-0.767447,-1.59382,-3.52077,-0.173677
