b_phmvac_basic_notavail,b_phmvac_rsc_avail,b_phmvac_rsc_notavail,b_phmvac_lockdown_avail,b_phmvac_lockdown_notavail,b_phmvac_basic_notavail_male,b_phmvac_rsc_avail_male,b_phmvac_rsc_notavail_male,b_phmvac_lockdown_avail_male,b_phmvac_lockdown_notavail_male,b_phmvac_basic_notavail_age3554,b_phmvac_rsc_avail_age3554,b_phmvac_rsc_notavail_age3554,b_phmvac_lockdown_avail_age3554,b_phmvac_lockdown_notavail_age3554,b_phmvac_basic_notavail_age55p,b_phmvac_rsc_avail_age55p,b_phmvac_rsc_notavail_age55p,b_phmvac_lockdown_avail_age55p,b_phmvac_lockdown_notavail_age55p,b_phmsev_dur2,sigma_u,b_econ20,b_econ40,b_inc50,b_inc90,b_mor100,b_mor150,b_edu10
-3.2928,-0.69116,-0.626534,-1.27347,-2.95982,-0.526664,-0.31114,-0.112805,-0.209267,-0.311363,2.12359,0.487002,-0.177445,0.112335,2.34015,3.31648,0.540603,0.741054,0.855385,2.87579,-0.0155988,0.0233166,0.0489281,0.248774,-0.285144,-1.01227,-1.66907,-3.95617,-0.0314156
-3.31205,-0.930936,-0.792483,-1.21874,-3.17437,-0.144118,0.0106437,-0.0302987,-0.0790905,-0.0950639,2.10447,0.667978,0.0242391,0.269111,2.54441,2.95065,0.530263,0.811271,0.649503,2.76285,-0.0145049,0.0217428,-0.00690445,0.241416,-0.239795,-0.98552,-1.60695,-3.7798,-0.0645704
-3.32755,-1.00588,-0.758721,-1.31601,-3.05677,-0.217346,0.0463633,0.177252,0.0186132,-0.11514,2.139,0.690677,-0.0613244,0.204288,2.19405,3.28277,0.877194,0.815268,0.932635,2.77684,-0.0160604,0.0217931,0.0663995,0.258699,-0.228983,-1.03339,-1.60797,-3.95907,-0.0518309
-3.35208,-0.936538,-0.69675,-1.43696,-3.50012,-0.545771,-0.338262,-0.180652,-0.376746,-0.188663,2.24163,0.71951,-0.0116673,0.640778,2.74122,3.41791,0.714012,0.863901,1.12603,3.10813,-0.0159021,0.0229187,0.0408803,0.271798,-0.299286,-1.06882,-1.71345,-4.05081,-0.0958887
-3.43132,-0.930862,-0.745311,-1.48561,-3.11649,-0.205263,-0.0744264,0.0664359,0.0785629,-0.00852046,2.19135,0.480755,0.0855828,0.463265,2.24825,3.34964,0.644382,0.721677,0.982528,2.69803,-0.0143078,0.0222059,0.032452,0.192724,-0.265893,-1.00971,-1.63171,-3.82639,-0.0808519
-3.29771,-0.813302,-0.624889,-1.20074,-2.72433,-0.167868,-0.134076,-0.137331,-0.164471,-0.19936,1.97023,0.3281,-0.0771855,0.356237,1.82873,3.38367,0.689495,0.865618,0.973232,2.50226,-0.0150634,0.0216441,0.0453708,0.18739,-0.261774,-1.07804,-1.64393,-3.93371,-0.0527034
-3.28968,-0.861532,-0.604347,-1.21541,-3.32565,-0.258318,-0.130225,0.00277647,-0.112195,0.0537302,1.82943,0.326106,-0.300088,0.0806431,2.36058,3.13544,0.647361,0.723,0.891162,2.74948,-0.0149998,0.0214756,0.0356247,0.198826,-0.21965,-1.0149,-1.64044,-3.89474,-0.111128
-3.50726,-0.996627,-0.815016,-1.3357,-2.97169,-0.160325,-0.0575872,0.0672068,0.0625821,-0.13841,2.48382,0.710172,0.286471,0.72666,2.17432,3.15354,0.598351,0.794187,0.694892,2.42341,-0.0152587,0.0212737,0.00118542,0.245457,-0.252326,-1.08794,-1.63877,-3.87723,-0.0353373
-3.30574,-0.962303,-0.785009,-1.43209,-3.19507,-0.192645,-0.0678661,-0.0415798,-0.174425,-0.173359,1.92914,0.378827,-0.0885777,0.36968,2.41727,3.21933,0.80973,0.888816,1.12675,2.97428,-0.0149222,0.0211756,0.0328591,0.31194,-0.320616,-1.04817,-1.63531,-3.88774,-0.0115068
-3.47028,-1.2135,-0.924337,-1.44075,-3.40649,-0.129255,0.0916,0.0985572,0.0539825,0.118593,2.15684,0.809315,0.191374,0.389992,2.60734,3.19242,0.831987,0.999355,0.912353,3.04413,-0.0149649,0.0215612,0.0602334,0.274032,-0.28958,-1.07388,-1.6502,-3.88974,-0.0345015
-3.42665,-0.881589,-0.826652,-1.43464,-3.20919,-0.428735,-0.206343,-0.0185055,-0.0758686,-0.0364762,2.32679,0.693787,0.194637,0.588918,2.57919,3.55609,0.877581,0.936476,1.16638,3.02389,-0.0160111,0.0222309,0.0742178,0.271874,-0.286291,-1.08578,-1.63748,-3.88667,-0.057675
-3.49978,-0.847379,-0.866099,-1.24129,-3.24189,-0.282098,-0.0192571,0.122725,-0.0412935,-0.0798607,2.38611,0.540867,0.0349472,0.233978,2.53377,3.38809,0.564094,0.846724,0.685844,2.97615,-0.0170762,0.0236913,0.0730108,0.323015,-0.255963,-1.04671,-1.7729,-4.09217,-0.0527364
-3.03084,-0.737505,-0.639226,-1.17156,-3.11143,-0.297438,-0.194104,-0.102321,-0.161717,-0.215332,1.8375,0.416319,-0.0696225,0.26829,2.38261,2.8622,0.518943,0.860941,0.929445,2.88161,-0.015612,0.0223239,0.0935138,0.253435,-0.261193,-1.06992,-1.64557,-3.96952,-0.049764
-3.38195,-0.885487,-0.599416,-1.38637,-3.08418,-0.134935,0.00297843,-0.0390041,-0.0543322,-0.185148,2.03465,0.324084,-0.085269,0.426176,2.24714,3.23527,0.609,0.800776,1.12767,2.69623,-0.0178327,0.0234151,0.0304032,0.222133,-0.271118,-1.07016,-1.65087,-3.91516,-0.0291672
-3.24213,-0.755214,-0.709374,-1.3718,-3.05307,-0.243288,-0.0896672,0.0696989,0.183898,-0.0502278,1.89891,0.412853,-0.168165,0.304165,2.52492,3.13724,0.548959,0.690771,0.850428,2.72776,-0.0168587,0.0231302,0.109287,0.274754,-0.311303,-1.04272,-1.70605,-3.99385,-0.0371792
-3.56569,-1.12575,-1.12575,-1.81906,-3.40105,-0.0496727,0.0976343,0.218134,0.206382,0.0648376,2.14666,0.674063,0.293024,0.685149,2.48342,3.22946,0.696275,0.986936,1.13605,2.92674,-0.0144636,0.0212055,0.0335228,0.30191,-0.279509,-0.99897,-1.72824,-3.97794,-0.0137468
-3.33043,-0.90639,-0.717429,-1.29035,-3.16321,-0.100204,-0.032118,0.0192219,0.0243166,-0.242258,2.12067,0.62554,-0.0458199,0.263542,2.4793,3.09714,0.616164,0.796107,0.884948,2.70935,-0.0161536,0.0230804,0.0229493,0.254275,-0.258948,-1.06799,-1.61109,-3.89377,-0.050894
-3.55565,-0.975286,-0.72954,-1.32991,-3.37201,-0.204359,-0.136792,-0.0217906,0.000433573,0.019746,2.30095,0.827278,0.150701,0.590763,2.71495,3.30652,0.675817,0.755944,0.835969,2.87767,-0.0161217,0.0239837,0.00910742,0.182442,-0.227463,-1.1005,-1.67744,-3.95565,-0.0698329
-3.3279,-0.798196,-0.764093,-1.55072,-3.14266,-0.392131,-0.23685,-0.102698,-0.122114,-0.217932,2.0002,0.476426,0.11011,0.525807,2.44129,3.26556,0.497066,0.912484,1.00346,2.7688,-0.0155914,0.0215817,0.0147135,0.246241,-0.300564,-1.07181,-1.64366,-3.91893,-0.0273011
-3.45546,-1.13549,-0.897558,-1.7662,-3.55035,-0.131546,-0.014858,0.00866744,0.166534,-0.21716,2.08543,0.577342,0.122672,0.609209,2.74128,3.36773,0.815483,0.989063,1.17098,3.31261,-0.0147761,0.0214055,0.0163262,0.249401,-0.253266,-1.04982,-1.68568,-3.88377,-0.0694798
-3.3262,-0.93194,-0.684289,-1.34495,-3.30901,-0.301343,-0.0318659,-0.0149132,-0.0857182,-0.228148,2.34836,0.704694,-0.0158151,0.682231,2.88334,3.3344,0.756705,0.801992,1.03676,2.93889,-0.0155495,0.0219236,0.0511236,0.203869,-0.269936,-1.11752,-1.65767,-3.93985,-0.0763339
-3.12229,-0.709344,-0.562555,-1.2423,-3.16567,-0.408208,-0.2155,-0.0329453,-0.170645,-0.224399,2.15027,0.493887,-0.051239,0.361859,2.57248,3.04466,0.405499,0.609394,0.821101,2.68115,-0.0156861,0.0231603,0.00360209,0.191028,-0.264547,-1.05932,-1.59772,-3.8896,-0.0461313
-3.50387,-1.11838,-0.900308,-1.57468,-3.38639,-0.318487,-0.0842536,-0.0455423,-0.0374071,-0.120724,2.12743,0.606233,0.195182,0.460282,2.55523,3.47865,0.957846,1.12825,1.16986,3.40422,-0.0171718,0.0225534,-0.00449605,0.201609,-0.333276,-1.13124,-1.6515,-3.95853,-0.0393989
-3.39394,-0.883299,-0.616735,-1.23103,-3.05758,-0.468397,-0.246578,-0.0152628,-0.183607,-0.196714,2.47688,0.828316,-0.0712296,0.226999,2.6363,3.49838,0.876717,0.771692,0.866553,2.96616,-0.0161298,0.0236396,0.0303313,0.271082,-0.259564,-1.03149,-1.71665,-4.00782,-0.0875616
-3.31451,-1.14119,-0.876511,-1.2535,-3.38003,-0.0559568,0.203279,0.110907,0.118155,0.263998,1.76689,0.552744,0.0231062,0.00430649,2.50411,3.09587,0.741345,0.869179,0.711321,2.83296,-0.0148016,0.0216883,0.035836,0.305699,-0.278842,-1.06963,-1.62702,-3.83235,-0.0814484
-3.61333,-1.1229,-0.934181,-1.68017,-3.59445,-0.140423,0.0306597,0.0616297,0.153932,0.00667579,2.31022,0.706694,0.327545,0.732235,2.88493,3.31463,0.752932,1.03952,1.16206,3.13698,-0.0155766,0.0230594,0.0325071,0.266436,-0.30636,-1.07392,-1.70758,-4.03237,-0.0919209
-3.39046,-0.898928,-0.716507,-1.50703,-3.24022,-0.363037,-0.196556,-0.0554308,0.0222464,-0.0493142,2.2825,0.662968,0.0759693,0.596952,2.48775,3.1721,0.606253,0.9231,1.09522,2.74679,-0.0166017,0.0213975,0.0236589,0.247609,-0.2933,-1.09684,-1.61863,-3.90826,-0.0266946
-3.20428,-0.919293,-0.864791,-1.36461,-3.27501,-0.425066,-0.113411,0.112026,-0.118668,-0.0424388,2.14987,0.585566,0.0299849,0.489889,2.40629,3.26782,0.77836,0.947822,1.0244,2.94618,-0.0159557,0.0224625,0.110772,0.327172,-0.246269,-1.06626,-1.64177,-3.91817,-0.067431
-3.37327,-1.00742,-0.783282,-1.17286,-3.34916,-0.206259,0.0173918,0.184374,0.0167574,-0.00172393,2.09422,0.604829,0.0366713,0.268733,2.7444,3.40768,0.901123,0.921617,0.938181,3.13945,-0.01511,0.0231623,0.0241394,0.208545,-0.251894,-1.11243,-1.65296,-3.91628,-0.0406764
-3.41965,-0.921387,-0.651724,-1.31127,-3.55236,-0.205868,-0.0462231,0.0422119,0.00786752,0.301463,2.17586,0.542471,-0.0245532,0.208687,2.55338,3.24146,0.655996,0.789054,1.02053,2.98092,-0.0162469,0.0219308,0.0214929,0.250947,-0.273145,-1.07881,-1.60341,-3.96478,-0.0691173
-3.42319,-0.882175,-0.579774,-1.0757,-3.29819,-0.402013,-0.168535,-0.0417184,-0.11622,-0.184483,2.3333,0.739828,-0.142362,0.212669,2.87121,3.30314,0.63494,0.55845,0.628392,2.8894,-0.0166163,0.0245072,0.00364462,0.232009,-0.329387,-1.09691,-1.72662,-3.99517,-0.0826598
-3.41261,-0.807482,-0.631507,-1.41357,-3.21214,-0.104385,0.0506115,0.0793581,0.237178,-0.186003,2.12902,0.493243,-0.129568,0.13436,2.52349,3.07913,0.310702,0.666149,0.751809,2.67227,-0.0168902,0.0242644,-0.00596317,0.246875,-0.299111,-1.12706,-1.69089,-4.03318,-0.0787536
-3.45045,-1.13392,-0.77443,-1.4164,-3.08578,-0.0639414,0.118398,0.0244931,0.042614,-0.106841,1.8927,0.52349,-0.246459,0.197685,2.15171,3.12514,0.742792,0.748091,0.987253,2.62106,-0.0152493,0.0222582,0.0387979,0.323738,-0.328098,-1.09328,-1.73323,-3.93012,0.0285728
-3.38421,-1.04736,-0.671932,-1.15781,-3.21691,-0.442969,-0.176755,0.023002,-0.268025,-0.119332,2.4465,0.88448,0.103477,0.375318,2.55997,3.20628,0.768075,0.76403,0.757488,2.79102,-0.0153639,0.022466,0.0235537,0.287404,-0.283319,-1.04888,-1.63534,-3.90762,-0.0942609
-3.21356,-0.974192,-0.739932,-1.44642,-3.31398,-0.399043,-0.171986,-0.0214708,-0.0339615,-0.0317445,2.12148,0.625714,-0.0216077,0.374607,2.46323,3.06099,0.657632,0.84169,0.977673,2.78179,-0.0149273,0.0218106,0.0494722,0.227043,-0.280538,-1.04149,-1.69003,-3.84531,-0.00404038
-3.46835,-0.831833,-0.590566,-1.24903,-3.25629,-0.190646,-0.123549,0.0288928,0.103161,0.116667,2.10769,0.418297,-0.160386,0.101333,2.44709,3.07442,0.34505,0.541312,0.594573,2.41319,-0.0162072,0.0238733,0.0228565,0.340942,-0.312537,-1.08448,-1.69891,-3.93185,-0.0231125
-3.43078,-1.00159,-0.902564,-1.49237,-3.15135,-0.170909,0.00955287,0.0489182,0.00300578,-0.104591,1.95981,0.34369,-0.0212076,0.257293,2.28453,3.33511,0.814007,1.0995,1.21991,2.99893,-0.0157628,0.0210002,0.0174026,0.289621,-0.29761,-1.06075,-1.63748,-3.89405,-0.0203154
-3.55559,-1.07295,-0.862852,-1.50106,-3.39708,-0.351991,-0.298322,0.0412472,-0.112575,-0.258342,2.3532,0.826109,0.0411507,0.585887,2.60047,3.34166,0.866892,0.973671,1.10438,3.00681,-0.0152375,0.0225809,0.00612243,0.248079,-0.27077,-1.1034,-1.67425,-3.94211,-0.0559279
-3.25319,-0.775818,-0.68591,-1.22745,-3.27736,-0.221498,-0.130738,-0.147267,0.0214037,-0.129227,2.03005,0.594719,0.163543,0.367635,2.77811,3.13411,0.55441,0.903902,0.870363,3.02686,-0.0155042,0.0218385,-0.0170656,0.225858,-0.291901,-1.16275,-1.64321,-3.98155,-0.00596441
-3.35959,-1.07937,-0.842138,-1.3515,-3.60234,-0.29478,-0.00334022,-0.00152472,0.0612337,0.15759,2.12074,0.598116,0.152948,0.349462,2.6224,3.26378,0.904133,0.989849,0.982035,3.24166,-0.0158355,0.0226542,0.000275816,0.247629,-0.311237,-1.18978,-1.5935,-3.92173,-0.0523981
-3.39589,-0.911765,-0.775181,-1.34293,-3.39251,-0.145675,0.0381694,0.097512,0.266015,0.00262891,2.37825,0.855051,0.072161,0.30701,3.00637,3.18395,0.664242,0.770359,0.745928,3.15318,-0.0172144,0.0230491,0.0576688,0.284026,-0.299325,-1.10498,-1.70023,-4.02002,-0.0564731
-3.63179,-0.970853,-0.796697,-1.43947,-3.28599,-0.23513,-0.131779,-0.0601125,-0.0136271,0.00311057,2.22466,0.533833,-0.017956,0.283014,2.34981,3.30487,0.596889,0.867764,0.795711,2.7007,-0.0154296,0.0232827,0.0448767,0.222628,-0.278383,-1.05243,-1.69843,-3.9333,-0.090784
-3.17106,-0.75015,-0.686322,-1.23711,-2.84478,-0.369167,-0.123215,0.0258984,-0.193222,-0.0580134,2.0617,0.516193,-0.0453911,0.486094,2.25684,3.05115,0.465001,0.733927,0.872581,2.47676,-0.0157031,0.0220298,0.0544264,0.287988,-0.265421,-1.04127,-1.67026,-3.95489,-0.0134956
-3.74995,-1.21252,-0.961199,-1.56568,-3.51397,-0.193069,0.0523501,0.0941508,0.0765888,0.0827221,2.41788,0.840155,0.188456,0.597303,2.85551,3.68291,0.904887,1.00597,1.1608,2.98699,-0.0166948,0.0231689,0.080073,0.25181,-0.30076,-1.10232,-1.70988,-4.02608,-0.0571148
-3.54618,-1.13268,-0.955876,-1.56925,-3.21206,-0.16878,0.036968,0.178688,0.0813704,-0.084704,2.15089,0.595877,0.244097,0.526307,2.19278,3.52049,0.941707,0.999534,1.1628,2.92785,-0.0163089,0.0226959,0.0502921,0.216774,-0.290815,-1.09014,-1.67985,-4.00212,-0.053279
-3.50947,-0.932291,-0.83708,-1.49351,-3.1473,-0.441896,-0.141682,-0.00334901,-0.135866,-0.101331,2.40373,0.736852,0.184016,0.733856,2.61907,3.31192,0.573663,0.930364,0.96564,2.70441,-0.0156145,0.0226594,-0.00314051,0.145045,-0.243375,-1.05451,-1.6868,-3.97963,-0.0487789
-3.38253,-0.737173,-0.763313,-1.18345,-3.1001,-0.435303,-0.247748,-0.185661,-0.180694,-0.127389,2.42194,0.686486,0.149259,0.507544,2.34975,3.33385,0.452403,0.99446,0.810882,2.69319,-0.0148629,0.0242499,0.0139288,0.221763,-0.269072,-1.06083,-1.71502,-3.98321,-0.0915656
-3.51369,-1.1692,-0.752207,-1.50724,-3.65278,-0.232002,0.00992387,0.0234043,0.0096939,-0.11766,2.05937,0.681493,-0.060078,0.587845,2.79359,3.28207,0.774387,0.854073,0.968166,3.13704,-0.0168327,0.0234904,0.0493279,0.335921,-0.322626,-1.11755,-1.69029,-3.96045,-0.0741584
-3.50439,-1.09797,-0.855924,-1.80134,-3.33809,-0.22468,0.0447265,0.0705496,0.0932068,0.222908,2.32222,0.828457,0.157828,0.823314,2.68021,3.23312,0.663459,0.909227,1.17375,2.82882,-0.0152397,0.0219843,0.00824863,0.289991,-0.341302,-1.09002,-1.65508,-3.9453,-0.0780934
-3.38503,-0.731631,-0.613599,-1.27103,-3.3159,-0.239448,-0.127207,0.03022,-0.119144,0.0143132,2.05668,0.525844,-0.0775966,0.360884,2.81116,3.24173,0.424383,0.66754,0.708217,2.74467,-0.0169911,0.0244264,0.0655591,0.261598,-0.29326,-1.12537,-1.73769,-4.13254,-0.0583827
-3.37111,-1.01151,-0.752428,-1.30293,-3.1691,-0.120618,-0.0163978,0.000500757,-0.143244,-0.0181131,2.14695,0.628314,0.0281366,0.361075,2.47915,3.30144,0.816261,0.886471,1.06701,2.90155,-0.0151346,0.0228598,0.0857192,0.23419,-0.275244,-1.05238,-1.67011,-3.97649,-0.038258
-3.38189,-1.03056,-0.827278,-1.40645,-3.41959,-0.162286,-0.0171339,0.0045789,0.0558385,-0.041105,2.20644,0.648016,0.0840055,0.364369,2.71629,3.17235,0.686483,0.809653,0.770237,2.99991,-0.0148114,0.0217478,0.0708426,0.317194,-0.289732,-1.02386,-1.68261,-3.88102,-0.0513156
-3.27871,-0.924451,-0.803897,-1.35427,-3.06441,-0.211456,0.0234025,-0.0164996,0.0663762,0.136855,2.09688,0.590665,0.0616721,0.398335,2.43507,3.08502,0.55354,0.909786,0.843233,2.49181,-0.0144771,0.0218778,0.00351652,0.249227,-0.241851,-1.01196,-1.63425,-3.86288,-0.0291536
-3.29235,-0.855943,-0.812193,-1.38422,-2.93634,-0.284431,-0.122347,0.0209115,-0.0901499,-0.0377018,2.1113,0.502114,0.0511621,0.412374,2.06642,3.35213,0.814245,1.03367,1.08287,2.6954,-0.0149618,0.0225938,0.0635992,0.262681,-0.25368,-1.07195,-1.66876,-3.92935,-0.0780208
-3.45497,-1.09606,-0.835273,-1.72304,-3.31828,-0.21779,-0.0558141,0.0847105,-0.0546785,-0.170343,2.08933,0.589578,0.00959031,0.611829,2.59609,3.12936,0.696213,0.882815,1.11264,2.88178,-0.0151907,0.0213968,0.0760575,0.335988,-0.310891,-1.02299,-1.67432,-3.92015,0.00591466
-3.29066,-0.806222,-0.70771,-1.36762,-3.05207,-0.278002,-0.215323,0.0123854,-0.0848318,-0.117293,2.03239,0.533241,-0.075671,0.269486,2.37724,3.10158,0.652369,0.705988,0.899988,2.66911,-0.0159411,0.0219519,0.0248564,0.238378,-0.295891,-1.03399,-1.63054,-3.88708,-0.0384263
-3.53753,-1.09004,-0.824208,-1.42069,-3.32423,-0.52589,-0.25327,-0.0337389,-0.179326,-0.236398,2.42129,0.744142,0.194026,0.414338,2.54164,3.39524,0.750793,0.87111,0.937189,2.93974,-0.0144162,0.0230842,0.0540693,0.212646,-0.317723,-1.06543,-1.71511,-4.01953,-0.0520567
-3.62147,-1.10007,-0.746244,-1.38436,-3.4673,-0.291143,-0.121994,0.0459115,-0.0803195,-0.0355288,2.37973,0.763673,0.0159288,0.389997,2.67252,3.51785,0.923415,0.794555,1.03099,3.00671,-0.0159014,0.0231716,-0.0125293,0.19954,-0.339549,-1.13992,-1.6838,-3.99024,-0.105392
-3.24551,-0.804478,-0.841757,-1.30255,-2.92323,-0.165071,0.0122268,0.250294,0.21681,-0.0820002,2.15394,0.536592,0.0869158,0.317269,2.34003,3.03509,0.446343,0.799126,0.790815,2.50578,-0.0155574,0.0219516,-0.00913853,0.186531,-0.289708,-1.0394,-1.63319,-3.9087,-0.0683759
-3.39134,-1.04242,-0.830974,-1.20031,-3.42709,-0.170859,0.0443841,0.110273,0.0022532,0.335603,2.06196,0.57283,0.0120665,0.236097,2.48997,3.14859,0.617441,0.93031,0.794502,2.70621,-0.0157687,0.0222621,0.0267946,0.265721,-0.304388,-1.08701,-1.641,-3.82407,-0.0608153
-3.31044,-0.956661,-0.987807,-1.32134,-3.22197,-0.118796,-0.101031,0.171553,0.0401918,0.0541438,1.93396,0.541212,0.106244,0.29814,2.38452,2.80686,0.49747,0.889177,0.659968,2.74843,-0.0152525,0.0212598,0.0587599,0.268396,-0.339864,-1.07597,-1.68619,-3.95666,-0.0470611
-3.40364,-0.997516,-0.911336,-1.58995,-3.18323,-0.217674,-0.0354262,0.106885,0.0807179,0.0875287,2.29877,0.845421,0.121292,0.595598,2.39579,3.11748,0.544782,0.764074,0.913136,2.62065,-0.0150659,0.0226301,0.0225384,0.294698,-0.295826,-1.0466,-1.64976,-3.93226,-0.0502008
-3.20362,-0.884687,-0.611523,-1.10329,-3.4029,-0.502071,-0.191643,-0.0663571,-0.265509,-0.0105523,2.14324,0.719324,-0.0610804,0.311878,2.56853,3.37533,0.850058,0.814609,0.869551,2.91655,-0.0159561,0.0231935,-0.00419672,0.202009,-0.274377,-1.14563,-1.63728,-3.94261,-0.060891
-3.5925,-1.10058,-0.832606,-1.5478,-3.33724,-0.331344,-0.197861,-0.0802353,-0.155204,-0.0347058,2.29232,0.683742,0.0465176,0.528181,2.63272,3.36598,0.771026,1.02983,1.21476,2.68445,-0.0165349,0.0228812,0.0562464,0.231747,-0.326914,-1.08526,-1.71955,-3.97007,-0.0057747
-3.67952,-1.09022,-0.733805,-1.44849,-3.18277,-0.0869317,0.0362994,0.00229715,0.0151706,0.0885826,2.33213,0.574406,-0.115202,0.328971,2.2738,3.46718,0.753772,0.778661,1.11394,2.71703,-0.0168979,0.0226576,0.0926864,0.302125,-0.316624,-1.07854,-1.71001,-3.95548,-0.0145877
-3.42929,-1.13903,-0.826513,-1.54868,-3.41342,-0.118164,0.112815,0.111577,0.21884,0.203072,2.17683,0.711068,0.023033,0.373187,2.44337,3.1148,0.6388,0.763148,0.897828,2.67998,-0.0146208,0.022627,0.0258744,0.222992,-0.26959,-1.0751,-1.63777,-3.91772,-0.0310884
-3.31002,-0.929858,-0.66737,-1.29372,-3.24701,-0.0597464,0.0224688,0.0712962,0.0825691,0.0029203,1.94252,0.465761,-0.13364,0.23406,2.44099,2.92816,0.539642,0.646533,0.791027,2.7968,-0.0170426,0.0216623,0.01968,0.250029,-0.316174,-1.10857,-1.64972,-3.93341,-0.0605221
-3.32571,-1.0201,-0.815472,-1.5316,-3.30377,-0.429456,-0.119241,-0.0918836,-0.101151,-0.0352733,2.05368,0.585631,0.212434,0.391034,2.4291,3.3031,0.766083,0.963578,1.12854,2.99491,-0.0149461,0.0221165,0.0958379,0.306935,-0.268194,-1.0371,-1.67571,-3.98801,-0.0278179
-3.27463,-0.84266,-0.784145,-1.22981,-2.9313,-0.396207,-0.0912295,0.0722509,-0.0255618,-0.157193,2.17693,0.538322,0.0416299,0.251479,2.50466,3.22408,0.564595,0.790189,0.709067,2.51223,-0.0147372,0.0214669,-0.0432019,0.169032,-0.244437,-0.992471,-1.65309,-3.84779,-0.0695007
-3.34453,-0.865504,-0.735082,-1.55254,-2.99361,-0.231078,-0.212275,-0.0858142,0.0061037,-0.0705503,2.13653,0.562394,0.235785,0.432501,2.31977,3.18721,0.710764,0.959045,1.23375,2.68849,-0.0157671,0.0228194,0.0276131,0.199193,-0.272444,-1.08954,-1.65232,-3.90703,-0.00811415
-3.31019,-1.03459,-0.789821,-1.4715,-3.3052,-0.569557,-0.238297,-0.0529059,-0.154023,-0.303079,2.19383,0.745554,0.146439,0.476474,2.62009,3.47089,0.843733,0.906286,1.20143,2.97543,-0.0149387,0.0218924,0.035905,0.250824,-0.265165,-1.05105,-1.66349,-3.94962,-0.0240445
-3.12466,-0.638398,-0.593478,-1.15184,-3.12334,-0.393954,-0.194383,-0.0380776,0.025017,-0.140446,1.74087,0.155565,-0.234481,-0.0889546,2.05129,3.01855,0.319345,0.628828,0.644478,2.6036,-0.0148535,0.0237812,0.033188,0.266692,-0.314764,-1.08513,-1.67226,-3.85376,-0.0673503
-3.26428,-0.930296,-0.852921,-1.39712,-3.35858,-0.493859,-0.229685,0.0316488,0.0354088,-0.000565384,2.15728,0.651409,0.120624,0.432016,2.73318,3.24714,0.786975,0.961372,0.975219,3.1297,-0.0154752,0.0222946,0.0184563,0.240151,-0.298612,-1.06512,-1.66754,-3.90224,-0.0246048
-3.37795,-0.948382,-0.704614,-1.31984,-3.21224,-0.266788,0.019951,-0.036752,0.011941,0.176147,1.99482,0.468229,0.00445201,0.344134,2.37918,3.36183,0.723643,0.837929,1.1331,2.76226,-0.0165051,0.0227635,0.020233,0.189933,-0.272626,-1.04702,-1.68399,-3.91406,-0.102274
-3.36913,-0.904757,-0.768514,-1.48317,-3.01543,-0.144852,-0.0426451,0.127605,0.132752,-0.0240684,2.01758,0.566963,0.0240598,0.221668,1.92036,3.21561,0.674302,0.898344,1.07367,2.38115,-0.0145822,0.0229063,0.0407221,0.250836,-0.296863,-1.04496,-1.63127,-3.96806,-0.0830525
-3.49453,-1.10605,-0.665015,-1.45678,-3.31603,-0.0822235,0.0252439,-0.0161358,0.119726,-0.11385,2.21049,0.771231,0.0884608,0.464456,2.62059,3.14305,0.634786,0.718681,0.89632,2.74922,-0.0164134,0.0240594,0.081358,0.300903,-0.334293,-1.07247,-1.65719,-4.00525,-0.0583219
-3.04962,-0.669154,-0.699891,-0.981956,-2.94625,-0.5653,-0.34886,-0.0409714,-0.116938,-0.308967,2.05993,0.507414,0.0409382,-0.0073743,2.54335,3.02509,0.440116,0.726293,0.647007,2.62231,-0.0152345,0.0230012,0.0574687,0.254652,-0.275701,-1.08095,-1.63662,-3.91885,-0.0808046
-3.68713,-1.13016,-0.88885,-1.43345,-3.44631,-0.0845442,-0.00855259,-0.00799625,-0.0568613,0.163253,2.11946,0.414788,0.108426,0.395461,2.29403,3.30104,0.735535,0.919629,0.886949,3.01711,-0.0150722,0.0225681,0.0364068,0.222121,-0.344251,-1.11376,-1.6993,-4.01618,-0.0475784
-3.30406,-1.04852,-0.84348,-1.32163,-3.17153,-0.209355,0.0204677,0.0582581,-0.106428,0.189656,2.19458,0.888388,0.103188,0.434075,2.3684,3.32906,0.87546,0.926275,0.977597,2.74164,-0.0162576,0.0218805,0.0697133,0.271785,-0.278931,-1.03048,-1.65511,-3.86162,-0.0815826
-3.43289,-0.950543,-0.743809,-1.28654,-3.27811,-0.274407,0.0787119,0.153513,0.0245774,-0.102992,2.28556,0.620293,-0.0089392,0.605882,2.54965,3.32019,0.582354,0.730012,0.582247,2.82607,-0.0163313,0.0235354,0.0175757,0.245468,-0.291227,-1.0848,-1.66267,-3.95085,-0.00474708
-3.27945,-0.882198,-0.89359,-1.50845,-3.00366,0.0944909,0.00972858,0.149697,0.34222,-0.151522,1.84613,0.440916,0.0712291,0.422918,2.15357,3.02574,0.568472,0.847359,0.798373,2.60424,-0.0163577,0.0226945,0.0943038,0.314744,-0.291579,-1.05481,-1.71477,-3.99545,-0.0600634
